OTU	Acanthamunnopsis1	Acanthamunnopsis2	Acanthamunnopsis3	Acanthamunnopsis4	Cyclothone1	Cyclothone2	Cyclothone3	Cyclothone4	Euphausia1	Euphausia2	Euphausia3	Euphausia4	Munneurycope1	Munneurycope2	Munneurycope3	Stenobrachius1	Stenobrachius2	Stenobrachius3	Stenobrachius4	Poeobius1	Poeobius3	Poeobius4	Poeobius5	Poeobius6	Eusergestes1	Eusergestes2	Eusergestes3	Eusergestes4	Tomopteris1	Tomopteris2	Vampyroteuthis1	Vampyroteuthis2
Zotu2324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	9	0	0	0	0
Zotu2325	0	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2326	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu233	0	0	0	0	45	0	0	0	17	85	87	28	8	6	0	0	18	200	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Zotu2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Zotu2334	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2335	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
Zotu2340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2342	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
Zotu2343	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
Zotu2344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2348	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
Zotu2349	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu235	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	14	0	0	0	0	328	0	0	0	0	0	0	13	8	172	0	0
Zotu2350	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2352	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2353	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2354	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2356	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	0	0	0	0
Zotu2360	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2362	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2363	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2364	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2365	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0
Zotu2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2371	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2376	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2377	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2378	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu238	0	0	134	0	3	0	0	21	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0
Zotu2380	0	0	0	0	11	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2382	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2385	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2386	0	0	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2387	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu239	0	0	0	0	0	0	0	0	0	0	0	2	7	109	1	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0
Zotu2390	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2391	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2392	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2394	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2396	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2398	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu241	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0
Zotu242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu243	0	0	8	40	0	0	116	21	1	0	0	0	17	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	245	0
Zotu244	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0
Zotu245	0	0	0	0	3	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	0	0
Zotu246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0
Zotu247	0	0	0	0	0	0	0	0	0	17	0	0	17	0	1	0	0	0	0	0	0	0	0	0	73	195	0	16	0	0	0	0
Zotu248	0	0	0	0	0	0	0	0	0	0	0	0	4	91	32	0	0	0	0	0	0	0	0	0	44	244	0	0	0	0	0	0
Zotu25	0	0	0	16119	0	0	0	0	0	0	52	2	1	18	196	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Zotu250	0	0	0	0	63	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0	0	0	0	254	0	118	0	0	0	0	0	0
Zotu251	0	0	0	0	0	0	0	0	0	0	0	0	0	3	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu252	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	100	137	0	79	0	0	0	0
Zotu254	0	0	0	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	0	0	0	0	0	262	0	0	132	0	0	0	0
Zotu255	0	0	0	5	5	0	0	0	0	0	0	3	3	42	0	0	0	0	0	0	0	0	0	0	0	308	0	109	0	0	0	0
Zotu257	0	0	0	0	0	0	0	0	0	0	0	4	8	40	0	0	0	0	0	0	0	0	0	0	151	88	0	0	0	0	0	0
Zotu258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu259	0	0	0	0	0	0	0	0	2	0	41	5	165	4	26	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu26	0	0	0	53	7	0	0	0	0	0	0	0	5	17207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu260	0	0	0	0	54	0	0	0	3	33	71	25	0	13	125	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Zotu261	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0
Zotu262	0	0	0	0	0	0	55	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0
Zotu263	0	0	0	0	0	0	0	0	0	0	19	0	1	53	17	0	0	0	0	209	0	0	0	0	0	1	0	0	0	0	0	0
Zotu264	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0
Zotu266	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0
Zotu267	0	0	0	0	68	0	0	0	4	87	243	28	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu268	317	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	5	0	0	0	0	0	0	0	0	0	0	29	0	0	0	82
Zotu269	0	0	0	0	0	0	0	0	0	0	28	3	25	10	7	0	0	0	0	0	0	0	0	150	0	149	0	0	0	0	0	0
Zotu27	0	0	0	0	184	155	256	0	1706	4209	707	5691	12	31	80	0	974	500	0	0	0	15	0	0	0	36	0	0	0	0	0	0
Zotu270	0	0	0	11	5	0	31	0	0	0	0	0	21	45	311	16	0	0	2	0	0	0	4	0	0	9	0	0	0	0	0	0
Zotu271	0	0	0	0	0	0	0	0	0	0	0	0	0	38	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu272	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0
Zotu273	0	0	0	0	11	0	0	0	4	0	0	0	0	48	46	0	0	0	0	0	0	0	0	0	180	37	0	0	0	0	0	0
Zotu274	0	0	44	0	0	46	37	34	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0
Zotu275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	0	0
Zotu276	0	0	0	0	100	0	0	0	6	0	74	0	166	0	75	0	0	0	24	0	0	0	0	0	0	2	0	0	0	0	0	0
Zotu277	0	0	303	0	0	0	37	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	3	0	1	0
Zotu279	0	0	0	35	0	0	0	0	0	0	0	9	0	91	100	0	0	0	0	0	0	0	4	0	3	100	0	0	0	0	0	0
Zotu28	0	0	0	0	66	0	23	0	4655	978	2857	3420	0	0	0	1094	1666	395	90	0	0	2	0	0	0	0	0	0	0	0	0	0
Zotu280	0	0	0	0	0	0	0	0	0	0	0	5	0	59	325	2	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
Zotu281	0	0	0	0	214	0	5	0	0	0	4	0	0	15	0	0	0	0	0	0	0	0	0	0	1	187	0	0	0	0	0	0
Zotu282	0	0	0	0	0	0	0	0	4	91	99	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu283	0	0	0	0	61	0	0	0	1	5	0	0	46	20	62	178	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Zotu284	0	0	0	0	35	0	0	0	6	0	88	5	37	20	0	0	0	25	0	0	0	5	0	0	0	93	0	0	0	0	0	0
Zotu285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	41	0	0	0	0	0
Zotu286	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu287	0	0	0	0	18	0	0	0	4	29	215	55	7	50	13	40	0	32	0	0	0	0	0	0	0	29	0	0	0	0	0	0
Zotu288	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	253	86	0	0	0	0	0	0
Zotu289	0	0	0	0	0	0	0	0	0	0	0	3	0	106	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0
Zotu29	0	0	4030	767	0	991	3461	1548	15	63	0	0	355	79	0	0	0	410	480	0	0	0	0	183	0	0	123	318	532	0	3297	935
Zotu290	0	0	0	56	27	0	0	0	0	0	11	0	0	48	3	165	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Zotu291	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	166	45	0	35	0	0	0	0
Zotu292	0	0	0	0	72	0	12	0	0	0	60	2	3	4	0	0	0	0	0	0	0	1	0	84	0	62	0	0	0	0	0	0
Zotu294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu295	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	0	0	0	0	0	0	0	138	124	0	67	0	0	0	0
Zotu296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu299	0	0	0	0	0	0	0	0	3	0	57	17	48	17	76	0	0	103	0	0	0	10	0	0	0	0	0	0	0	0	0	0
Zotu3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45428	0	0	0	0	0	0	0	0	0	0
Zotu30	0	0	3633	460	0	1046	3061	1462	16	45	0	0	314	81	0	194	0	0	522	0	41	4	0	148	0	0	0	97	271	9	3883	751
Zotu300	0	0	0	0	3	0	0	0	0	0	0	19	4	46	0	0	0	0	0	0	0	3	0	0	162	152	0	0	0	0	0	0
Zotu301	0	0	0	44	14	0	0	0	0	0	0	9	3	95	47	0	0	0	0	0	0	4	0	0	0	130	0	0	0	0	0	0
Zotu302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0
Zotu303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401
Zotu304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu305	0	0	0	0	1	0	0	0	0	0	0	3	0	12	0	0	6	0	0	0	0	0	0	0	0	307	0	1	0	0	0	0
Zotu306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	96	140	0	0	0	0	0	0	0	0
Zotu307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	82	0	0	0	0	0	0
Zotu308	0	0	0	0	0	0	0	0	0	0	0	3	2	74	3	0	0	0	0	0	0	0	332	0	1	15	0	0	0	0	0	0
Zotu309	0	0	0	0	0	0	0	0	0	0	0	0	22	0	53	0	0	0	0	0	0	1	0	0	0	221	0	0	0	0	0	0
Zotu31	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0
Zotu310	0	0	0	27	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	31	208	0	0	0	0	0	0
Zotu311	0	0	0	0	0	0	0	0	28	223	97	34	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu312	0	0	138	0	0	53	38	0	0	0	0	0	14	11	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu313	0	0	0	0	0	0	0	0	0	0	0	6	37	39	0	0	0	0	0	0	0	0	0	0	40	194	0	0	0	0	0	0
Zotu314	0	0	0	0	67	0	0	0	2	26	0	0	56	48	179	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Zotu315	0	0	0	0	0	0	0	0	0	0	63	0	0	30	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0
Zotu317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0
Zotu318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	210	0	0	0	0	0	0	0
Zotu319	0	0	0	25	0	0	0	0	3	0	36	0	0	5	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0
Zotu320	0	0	0	2	41	0	0	0	0	0	13	10	0	3	0	0	12	0	0	0	0	0	0	0	0	87	131	0	0	0	0	0
Zotu321	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0
Zotu322	0	0	0	0	76	0	0	0	0	8	79	0	48	33	26	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
Zotu323	0	0	0	0	0	0	0	0	0	0	0	0	206	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu324	22	0	132	0	0	31	73	6	0	0	0	0	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	75	0
Zotu325	0	0	0	89	0	0	0	0	0	0	0	0	0	4	0	0	0	39	0	0	0	0	0	0	0	43	0	138	0	0	0	0
Zotu326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu328	0	0	0	0	0	0	0	0	0	0	0	1	0	217	3	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0
Zotu329	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	118	0	131	0	0	0	0
Zotu33	0	0	0	134	0	0	0	0	0	0	0	13	30	1289	2762	0	0	22	0	106	0	0	0	133	3115	4421	0	282	0	0	0	0
Zotu330	0	0	0	0	0	0	0	0	2	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0
Zotu332	0	0	0	0	21	0	0	0	5	15	0	9	79	89	72	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Zotu333	0	0	0	254	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu335	0	0	0	0	56	0	3	0	6	96	51	9	10	17	1	0	0	4	11	0	0	2	0	14	0	4	0	0	0	0	0	0
Zotu336	0	0	87	0	0	0	139	90	0	17	0	0	17	9	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	10	0
Zotu338	0	0	92	0	0	0	52	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0
Zotu339	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	62	0	0	0	101
Zotu34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu341	0	0	36	0	0	0	24	14	0	0	0	0	2	2	0	0	0	0	37	0	0	0	0	145	0	0	0	0	0	0	43	0
Zotu342	0	0	0	145	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140
Zotu343	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	195	0	0	0	0	0	0	0	0
Zotu345	0	0	0	0	17	0	0	0	0	0	14	0	2	17	0	0	1	0	0	0	0	0	0	24	0	30	0	66	0	0	0	0
Zotu346	0	0	63	25	0	77	100	0	0	0	0	0	22	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0
Zotu347	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0
Zotu348	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	3	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Zotu349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0
Zotu35	0	0	0	0	0	46	290	0	835	3104	3828	6046	0	13	0	178	209	186	69	0	0	0	0	160	0	0	0	0	0	0	0	0
Zotu350	0	0	134	0	0	0	85	99	0	0	0	0	7	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	39	0	0	0	0
Zotu353	0	0	0	0	73	0	92	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0
Zotu355	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	286
Zotu356	0	0	10	0	0	0	41	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	131	0
Zotu357	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0
Zotu358	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu359	0	0	0	0	0	0	0	257	0	12	0	0	1	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu36	0	0	0	0	0	0	4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0
Zotu361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu363	0	0	0	0	0	0	0	0	0	0	0	0	0	23	7	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0
Zotu366	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0
Zotu368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	130	0
Zotu369	0	0	0	13	0	0	0	0	5	110	0	0	51	6	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0
Zotu370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0
Zotu371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0
Zotu372	0	0	0	0	0	0	0	0	0	0	0	0	0	1	296	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Zotu373	0	0	0	224	17	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu375	0	0	0	0	33	0	0	0	0	0	0	0	14	37	76	0	0	0	0	0	0	21	0	156	0	0	0	0	0	0	0	0
